,0,1
0,Ancient,Hittite plague (c. 1320–1300 BC) Plague of Athens (429–426 BC) Antonine Plague (165–180 AD) Plague of Cyprian (250–266)
1,Post-classical,Plague of Justinian (541–542) Roman Plague (590) Plague of Sheroe (627–628) Plague of Amwas (638–639) Plague of 664 (664–689) Japanese smallpox (735–737) Black Death (1346–1353) Sweating sickness (1485–1551)
2,Early modern,16th century Influenza pandemic (1510) Mexican smallpox (1520) Influenza pandemic (1557–1559) London plague (1563–1564) Maltese plague (1592–1593) London plague (1592–1593) Atlantic plague (1596–1602) 17th century Maltese plague (1623) Italian plague (1629–1631) Massachusetts smallpox (1633) Great Plague in the late Ming dynasty (1633–1644) Great Plague of Seville (1647–1652) Maltese plague (1655) Naples Plague (1656) Great Plague of London (1665–1666) Maltese plague (1675–1676) Great Plague of Vienna (1679) 18th century Great Northern War plague (1710–1712) Great Plague of Marseille (1720–1722) Great Plague of 1738 (1738) Russian plague (1770–1772) Persian Plague (1772) North American smallpox (1780–1782) Philadelphia yellow fever (1793–1798)
3,16th century,Influenza pandemic (1510) Mexican smallpox (1520) Influenza pandemic (1557–1559) London plague (1563–1564) Maltese plague (1592–1593) London plague (1592–1593) Atlantic plague (1596–1602)
4,17th century,Maltese plague (1623) Italian plague (1629–1631) Massachusetts smallpox (1633) Great Plague in the late Ming dynasty (1633–1644) Great Plague of Seville (1647–1652) Maltese plague (1655) Naples Plague (1656) Great Plague of London (1665–1666) Maltese plague (1675–1676) Great Plague of Vienna (1679)
5,18th century,Great Northern War plague (1710–1712) Great Plague of Marseille (1720–1722) Great Plague of 1738 (1738) Russian plague (1770–1772) Persian Plague (1772) North American smallpox (1780–1782) Philadelphia yellow fever (1793–1798)
6,Modern,19th century Ottoman plague (1812–1819) Maltese plague (1813–1814) Caragea's plague (1813) Groningen epidemic (1829) Great Plains smallpox (1837–1838) Typhus (1847–1848) Copenhagen cholera (1853) Stockholm cholera (1853) Broad Street cholera (1854) Guam smallpox (1856) Pacific Northwest smallpox (1862–1863) Barcelona yellow fever (1870) Buenos Aires yellow fever (1871) Hong Kong plague (1894) 20th century San Francisco plague (1900–1904) Manchurian plague (1910–1911) LA pneumonic plague (1924) Croydon typhoid (1937) NYC smallpox (1947) Wrocław smallpox (1963) Yugoslav smallpox (1972) London flu (1972–1973) Indian smallpox (1974) Surat plague (1994) Malaysian Nipah virus (1998–1999) 21st century SARS (2002–2004) Midwest monkeypox (2003) Bird flu (2003–2005) Singaporean dengue (2005) Indian dengue (2006) Chikungunya outbreaks (2006) Pakistani dengue (2006) Iraqi cholera (2007) Zimbabwean cholera (2008–2009) Madagascar plague (2008–2017) Bolivian dengue (2009) Gujarat hepatitis (2009) Western African meningitis (2009–2010) Haiti cholera (2010–2019) Pakistani dengue (2011) Darfur yellow fever (2012) MERS (2012) Singaporean dengue (2013) Swansea measles (2013) Chikungunya (2013–2014) Western African Ebola (2013–2016) DR Congo Ebola (2014) Madagascar plague (2014) Odisha jaundice (2014) Polio declaration (2014) Indian swine flu (2015) South Korean MERS (2015) Zika (2015–2016) Angolan yellow fever (2016) Yemeni cholera (2016–2022) Gorakhpur Japanese encephalitis (2017) Saudi Arabian MERS (2018) Kerala Nipah virus (2018) Équateur province Ebola (2018) Kivu Ebola (2018–2020) Madagascar measles (2018) Samoa measles (2019–present) Philippine measles (2019–present) Pacific NW measles (2019) New York measles (2019) Kuala Koh measles (2019) Tonga measles (2019) DRC measles (2019–2020) New Zealand measles (2019–2020) Singaporean dengue (2020) Uganda Ebola outbreak (2022)
7,19th century,Ottoman plague (1812–1819) Maltese plague (1813–1814) Caragea's plague (1813) Groningen epidemic (1829) Great Plains smallpox (1837–1838) Typhus (1847–1848) Copenhagen cholera (1853) Stockholm cholera (1853) Broad Street cholera (1854) Guam smallpox (1856) Pacific Northwest smallpox (1862–1863) Barcelona yellow fever (1870) Buenos Aires yellow fever (1871) Hong Kong plague (1894)
8,20th century,San Francisco plague (1900–1904) Manchurian plague (1910–1911) LA pneumonic plague (1924) Croydon typhoid (1937) NYC smallpox (1947) Wrocław smallpox (1963) Yugoslav smallpox (1972) London flu (1972–1973) Indian smallpox (1974) Surat plague (1994) Malaysian Nipah virus (1998–1999)
9,21st century,SARS (2002–2004) Midwest monkeypox (2003) Bird flu (2003–2005) Singaporean dengue (2005) Indian dengue (2006) Chikungunya outbreaks (2006) Pakistani dengue (2006) Iraqi cholera (2007) Zimbabwean cholera (2008–2009) Madagascar plague (2008–2017) Bolivian dengue (2009) Gujarat hepatitis (2009) Western African meningitis (2009–2010) Haiti cholera (2010–2019) Pakistani dengue (2011) Darfur yellow fever (2012) MERS (2012) Singaporean dengue (2013) Swansea measles (2013) Chikungunya (2013–2014) Western African Ebola (2013–2016) DR Congo Ebola (2014) Madagascar plague (2014) Odisha jaundice (2014) Polio declaration (2014) Indian swine flu (2015) South Korean MERS (2015) Zika (2015–2016) Angolan yellow fever (2016) Yemeni cholera (2016–2022) Gorakhpur Japanese encephalitis (2017) Saudi Arabian MERS (2018) Kerala Nipah virus (2018) Équateur province Ebola (2018) Kivu Ebola (2018–2020) Madagascar measles (2018) Samoa measles (2019–present) Philippine measles (2019–present) Pacific NW measles (2019) New York measles (2019) Kuala Koh measles (2019) Tonga measles (2019) DRC measles (2019–2020) New Zealand measles (2019–2020) Singaporean dengue (2020) Uganda Ebola outbreak (2022)
